imu.rate,imu.alignmentQ,imu.heading_offset,nmea.client,wind.offset,rudder.offset,rudder.scale,rudder.nonlinearity,rudder.range,apb.xte.gain,servo.faults,servo.max_current,servo.current.factor,servo.current.offset,servo.voltage.factor,servo.voltage.offset,servo.max_controller_temp,servo.max_motor_temp,servo.max_slew_speed,servo.max_slew_slow,servo.gain,servo.period,servo.amp_hours,servo.speed.min,servo.speed.max,servo.use_eeprom,servo.disengage_on_timeout,ap.mode,ap.pilot.simple.P,ap.pilot.simple.I,ap.pilot.simple.D,ap.pilot,ap.tack.delay,ap.tack.angle,ap.tack.rate,signalk.period,signalk.uid,ap.pilot.simple.H,ap.pilot.simple.G,ap.pilot.simple.O,gps.source,wind.source,rudder.source,apb.source,imu.frequency,imu.alignmentCounter,imu.uptime,imu.heading_lowpass_constant,imu.headingrate_lowpass_constant,imu.headingraterate_lowpass_constant,imu.accel,imu.gyro,imu.compass,imu.accel.residuals,imu.pitch,imu.roll,imu.pitchrate,imu.rollrate,imu.headingrate,imu.headingraterate,imu.heel,imu.headingrate_lowpass,imu.headingraterate_lowpass,imu.heading,imu.heading_lowpass,imu.fusionQPose,gps.track,gps.speed,gps.lat,gps.lon,wind.direction,wind.speed,rudder.angle,rudder.speed,rudder.calibration_state,apb.track,apb.xte,servo.calibration,servo.position_command,servo.command,servo.voltage,servo.current,servo.controller_temp,servo.motor_temp,servo.engaged,servo.watts,servo.speed,servo.position,servo.raw_command,servo.state,servo.controller,servo.flags,ap.version,timestamp,ap.preferred_mode,ap.preferred_heading_command,ap.low_wind_limit,ap.heading_command,ap.enabled,ap.pilot.simple.Pgain,ap.pilot.simple.Igain,ap.pilot.simple.Dgain,ap.pilot.simple.Hgain,ap.pilot.simple.Ggain,ap.pilot.simple.Ogain,ap.heading,ap.heading_error,ap.heading_error_int,ap.tack.state,ap.tack.direction,ap.wind_angle,ap.wind_direction,ap.true_wind_direction,ap.wind_angle_smoothed,ap.wind_speed_smoothed,ap.true_wind_angle,ap.true_wind_speed,ap.smooth_factor_wind,ap.runtime,ap.timings
10,,,,,,,,,,,,,,,,,,,,,,,,,,,rudder angle,1.92,0.214,0.085,simple,,,,,,0.1,0.0,-10.0,gpsd,none,servo,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.55,,,,,,,,,,,,False,,,,,,Servo,SYNC,,,,,,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,,,none,port,,,,,,,,,,
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.978,0,21s ,0.2,0.2,0.1,"[-0.007, -0.051, 0.987]","[-0.0, -0.0, 0.127]","[-18.75, 14.0, 41.875]","[0.0, 0.0, -0.01]",0.456,-0.483,0.003,-0.005,0.127,-0.01,-0.483,0.075,0.084,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.259,44.3972205,4.231493167,False,False,-9.55,0.006,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,23.68,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.152,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.989,0,21s ,0.2,0.2,0.1,"[-0.007, -0.049, 0.983]","[0.127, -0.0, -0.0]","[-18.75, 14.5, 42.562]","[0.0, 0.001, -0.014]",0.456,-0.483,0.096,0.083,0.001,0.03,-0.483,0.048,-0.045,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.259,44.3972205,4.231493167,False,False,-9.55,0.006,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,23.881,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.154,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.989,0,21s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.985]","[0.127, -0.0, -0.0]","[-18.375, 13.562, 42.562]","[0.0, 0.002, -0.012]",0.456,-0.483,0.096,0.083,0.001,0.0,-0.483,0.031,-0.036,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.259,44.3972205,4.231493167,False,False,-9.58,-0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.58,0.0,idle,Servo,SYNC,cypilot 0.3.2,24.081,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.155,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.993,0,21s ,0.2,0.2,0.1,"[-0.007, -0.049, 0.984]","[-0.127, 0.064, -0.0]","[-18.375, 14.75, 41.875]","[0.001, 0.001, -0.014]",0.456,-0.483,-0.138,-0.035,0.002,-0.032,-0.483,0.021,-0.029,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.259,44.3972205,4.231493167,False,False,-9.56,0.006,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,24.281,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.156,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.993,0,21s ,0.2,0.2,0.1,"[-0.007, -0.051, 0.983]","[-0.064, 0.064, 0.064]","[-19.188, 14.0, 42.188]","[0.0, 0.0, -0.015]",0.456,-0.483,-0.088,0.004,0.066,0.647,-0.483,0.027,0.041,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.233,44.397214333,4.231493167,False,False,-9.55,0.009,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,24.481,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.157,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.979,0,21s ,0.2,0.2,0.1,"[-0.008, -0.047, 0.986]","[0.318, -0.0, -0.0]","[-18.75, 15.25, 41.875]","[0.0, 0.001, -0.012]",0.456,-0.483,0.24,0.209,0.002,0.649,-0.483,0.008,-0.018,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.233,44.397214333,4.231493167,False,False,-9.55,0.008,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,24.682,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.158,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.979,0,21s ,0.2,0.2,0.1,"[-0.008, -0.05, 0.985]","[0.127, -0.0, -0.0]","[-19.5, 14.0, 43.375]","[0.001, 0.001, -0.013]",0.456,-0.483,0.096,0.083,0.001,0.005,-0.483,0.005,-0.016,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.233,44.397214333,4.231493167,False,False,-9.54,0.012,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,24.882,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.16,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.991,0,23s ,0.2,0.2,0.1,"[-0.008, -0.049, 0.984]","[-0.0, -0.064, -0.0]","[-18.75, 14.0, 42.562]","[0.0, 0.001, -0.012]",0.456,-0.483,0.042,-0.048,-0.003,-0.667,-0.483,0.013,-0.023,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.233,44.397214333,4.231493167,False,False,-9.54,0.012,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,25.082,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.161,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.991,0,23s ,0.2,0.2,0.1,"[-0.005, -0.048, 0.982]","[-0.0, 0.064, -0.127]","[-18.0, 13.562, 42.188]","[0.002, 0.002, -0.016]",0.456,-0.483,-0.045,0.053,-0.124,-1.244,-0.483,-0.016,-0.14,10.959,10.959,"[0.93653792, 0.02477859, 0.00509861, 0.34965233]",0.0,0.233,44.397214333,4.231493167,False,False,-9.54,0.011,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,25.282,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.162,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
